type,url
product,https://www.allhair.ie/matrix-unbreak-my-blonde-leave-in-treatment-150ml/
product,https://www.allhair.ie/joico-defy-damage-protective-shield-sleepover-foil/
product,https://www.allhair.ie/kerastase-elixir-ultime-travel-set/
product,https://www.allhair.ie/moroccanoil-luminous-hairspray-extra-strong-hold-330ml/
product,https://www.allhair.ie/alfaparf-semi-di-lino-moisture-hair-care-trio/
product,https://www.allhair.ie/moroccanoil-treatment-100ml-with-moroccanoil-shower-gel/
product,https://www.allhair.ie/moroccanoil-treatment-light-100ml-with-moroccanoil-shower-gel/
product,https://www.allhair.ie/pureology-strength-cure-best-blonde-shampoo-50ml/
product,https://www.allhair.ie/pureology-strength-cure-best-blonde-conditioner-50ml/
product,https://www.allhair.ie/color-wow-dream-cocktail-coconut-infused-50ml/
product,https://www.allhair.ie/kerastase-curl-manifesto-wavy-to-curly-hair-routine/
product,https://www.allhair.ie/kerastase-curl-manifesto-very-curly-hair-routine/
product,https://www.allhair.ie/kerastase-curl-manifesto-coily-hair-routine/
product,https://www.allhair.ie/moroccanoil-gym-bottle-gwp/
product,https://www.allhair.ie/moroccanoil-re-energizing-spray-50ml-gwp/
product,https://www.allhair.ie/moroccanoil-curl-shampoo-70ml/
product,https://www.allhair.ie/moroccanoil-hydrate-shampoo-70ml/
product,https://www.allhair.ie/moroccanoil-repair-shampoo-70ml/
product,https://www.allhair.ie/moroccanoil-curl-conditioner-70ml/
product,https://www.allhair.ie/moroccanoil-hydrate-conditioner-70ml/
product,https://www.allhair.ie/moroccanoil-repair-conditioner-70ml/
product,https://www.allhair.ie/alfaparf-milano-invisible-root-75ml/
product,https://www.allhair.ie/alfaparf-milano-invisible-root-compact-5g/
product,https://www.allhair.ie/color-wow-holiday-kit-smooth-and-sexy/
product,https://www.allhair.ie/color-wow-holiday-kit-big-bombshell/
product,https://www.allhair.ie/redken-color-extend-magnetics-500ml-duo/
product,https://www.allhair.ie/redken-extreme-500ml-duo-limited-edition/
product,https://www.allhair.ie/redken-all-soft-500ml-duo-limited-edition/
product,https://www.allhair.ie/redken-color-extend-blondage-500ml-duo-limited-edition/
product,https://www.allhair.ie/alfaparf-semi-di-lino-moisture-gift-set-with-free-cristalli-liquidi-15ml/
product,https://www.allhair.ie/alfaparf-semi-di-lino-volume-gift-set-with-free-cristalli-liquidi-30ml/
product,https://www.allhair.ie/alfaparf-semi-di-lino-diamond-gift-set-with-free-cristalli-liquidi-15ml/
product,https://www.allhair.ie/alfaparf-semi-di-lino-reconstruction-gift-set-with-free-cristalli-liquidi-30ml/
product,https://www.allhair.ie/alfaparf-semi-di-lino-curls-gift-set-with-free-cristalli-liquidi-30ml/
product,https://www.allhair.ie/alfaparf-semi-di-lino-volume-gift-set-with-free-volumizing-spray-125ml/
product,https://www.allhair.ie/redken-all-soft-solution-bundle/
product,https://www.allhair.ie/redken-extreme-solution-bundle/
product,https://www.allhair.ie/redken-acidic-bonding-concentrate-solution-bundle/
product,https://www.allhair.ie/alfaparf-semi-di-lino-moisture-iconic-gift-set-2021/
product,https://www.allhair.ie/alfaparf-semi-di-lino-diamond-iconic-gift-set-2021/
product,https://www.allhair.ie/alfaparf-semi-di-lino-reconstruction-iconic-gift-set-2021/
product,https://www.allhair.ie/alfaparf-semi-di-lino-volume-iconic-gift-set-2021/
product,https://www.allhair.ie/alfaparf-semi-di-lino-curl-iconic-gift-set-2021/
product,https://www.allhair.ie/alfaparf-semi-di-lino-smooth-iconic-gift-set-2021/
product,https://www.allhair.ie/olaplex-no-4p-blonde-enhancer-toning-shampoo-250ml/
product,https://www.allhair.ie/monday-shampoo-smooth-350ml/
product,https://www.allhair.ie/monday-shampoo-moisture-350ml/
product,https://www.allhair.ie/monday-shampoo-gentle-350ml/
product,https://www.allhair.ie/monday-shampoo-volume-350ml/
product,https://www.allhair.ie/monday-conditioner-smooth-350ml/
product,https://www.allhair.ie/monday-conditioner-moisture-350ml/
product,https://www.allhair.ie/monday-conditioner-gentle-350ml/
product,https://www.allhair.ie/monday-conditioner-volume-350ml/
